time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,la_name,old_la_code,school_type,num_schools,enrolments,present_sessions,overall_attendance,approved_educational_activity,overall_absence,authorised_absence,unauthorised_absence,late_sessions,possible_sessions,reason_present_am,reason_present_pm,reason_present,reason_l_present_late_before_registers_closed,reason_i_authorised_illness,reason_m_authorised_medical_dental,reason_r_authorised_religious_observance,reason_s_authorised_study_leave,reason_t_authorised_grt_absence,reason_h_authorised_holiday,reason_e_authorised_excluded,reason_c_authorised_other,reason_b_aea_education_off_site,reason_d_aea_dual_registration,reason_j_aea_interview,reason_p_aea_approved_sporting_activity,reason_v_aea_educational_visit_trip,reason_w_aea_work_experience,reason_g_unauthorised_holiday,reason_u_unauthorised_late_after_registers_closed,reason_o_other_unauthorised,reason_n_no_reason_yet,reason_x_not_attending_covid_non_compulsory,total_num_schools,total_enrolments,attendance_perc,overall_absence_perc,authorised_absence_perc,unauthorised_absence_perc,illness_perc,appointments_perc,unauth_hol_perc,unauth_oth_perc,unauth_late_registers_closed_perc,unauth_not_yet_perc,auth_religious_perc,auth_study_perc,auth_grt_perc,auth_holiday_perc,auth_excluded_perc,auth_other_perc,covid_non_compulsory_perc
2022,Week 50,Local authority,E92000001,England,E12000008,South East,E06000044,Portsmouth,851,Special,3.8,622.4,4272,4502,230,1674,1150,524,75,6176,2078,2122,4200,72,831,28,0,0,0,36,3,252,228,39,0,0,0,2,2,3,501,18,0,4,649,72.89507772,27.10492228,18.62046632,8.484455959,13.45531088,0.453367876,0.03238342,8.112046632,0.04857513,0.291450777,0,0,0,0.582901554,0.04857513,4.080310881,0
2022,Week 50,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000036,Wakefield,384,Special,3,353.8,2424,2455,31,733,622,111,12,3188,1208,1212,2420,4,354,33,0,0,0,14,7,214,31,0,0,0,0,0,0,8,103,0,0,4,618,77.00752823,22.99247177,19.51066499,3.481806775,11.10414053,1.035131744,0,3.230865747,0.250941029,0,0,0,0,0.439146801,0.2195734,6.712672522,0
2022,Week 50,Local authority,E92000001,England,E12000001,North East,E06000057,Northumberland,929,Special,6,626,4423,4525,102,1235,1082,153,50,5760,2175,2201,4376,47,595,23,0,0,0,0,22,442,102,30,0,0,0,0,16,3,134,0,0,10,1152,78.55902778,21.44097222,18.78472222,2.65625,10.32986111,0.399305556,0.277777778,2.326388889,0.052083333,0,0,0,0,0,0.381944444,7.673611111,0
2022,Week 50,Local authority,E92000001,England,E12000002,North West,E08000014,Sefton,343,Special,5,611,5005,5053,48,1006,938,68,29,6059,2496,2483,4979,26,662,64,0,0,0,7,0,197,25,0,0,0,22,1,2,3,57,6,8,6,799,83.3966001,16.6033999,15.48110249,1.122297409,10.92589536,1.056279914,0.033008747,0.940749299,0.049513121,0.099026242,0,0,0,0.115530616,0,3.251361611,0.132034989
2022,Week 50,Local authority,E92000001,England,E12000006,East of England,E10000029,Suffolk,935,Special,8,879.8,6868,6881,13,1532,1199,333,100,8413,3435,3352,6787,81,872,72,6,0,0,2,14,233,6,30,2,0,2,3,8,19,250,56,0,12,1332,81.79008677,18.20991323,14.25175324,3.95815999,10.36491145,0.855818376,0.095090931,2.971591584,0.22584096,0.665636515,0.071318198,0,0,0.023772733,0.166409129,2.769523357,0
2022,Week 50,Local authority,E92000001,England,E12000008,South East,E10000016,Kent,886,Special,17,3717.2,22922,23954,1032,6873,5587,1286,380,30827,11266,11351,22617,305,3394,210,10,0,0,65,57,1849,948,88,0,74,9,1,40,75,930,241,2,26,5733,77.7046096,22.2953904,18.12372271,4.171667694,11.00982905,0.681221008,0.129756382,3.016835891,0.243293217,0.781782204,0.032439096,0,0,0.210854121,0.184902845,5.997988776,0.006487819
2022,Week 50,Local authority,E92000001,England,E12000005,West Midlands,E08000031,Wolverhampton,336,Special,4,504,4037,4107,70,907,636,271,20,5014,2012,2010,4022,15,456,41,0,0,0,57,0,78,64,0,0,0,6,0,0,5,266,0,4,8,987,81.91065018,18.08934982,12.68448345,5.404866374,9.094535301,0.817710411,0,5.305145592,0.099720782,0,0,0,0,1.136816913,0,1.555644196,0.079776625
2022,Week 50,Local authority,E92000001,England,E12000007,London,E09000014,Haringey,309,Special,3,286,1840,1852,12,667,494,173,74,2519,855,926,1781,59,191,41,0,0,0,32,0,230,10,8,0,0,2,0,18,15,47,93,0,6,651,73.52123859,26.47876141,19.61095673,6.867804684,7.582373958,1.627630012,0.714569274,1.86581977,0.595474395,3.691941247,0,0,0,1.270345375,0,9.130607384,0
2022,Week 50,Local authority,E92000001,England,E12000002,North West,E08000006,Salford,355,Special,4,775,5850,6113,263,1550,1138,412,87,7663,2877,2902,5779,71,846,36,0,0,0,1,10,245,235,10,0,22,6,0,49,16,345,2,0,4,873,79.77293488,20.22706512,14.85058071,5.376484406,11.04006264,0.4697899,0.639436252,4.502153204,0.208795511,0.026099439,0,0,0,0.013049719,0.130497194,3.197181261,0
2022,Week 50,Local authority,E92000001,England,E12000002,North West,E06000007,Warrington,877,Special,3,344.6,2533,2604,71,651,449,202,58,3255,1299,1185,2484,49,355,24,0,0,0,0,4,66,62,8,0,0,9,0,14,9,177,2,0,4,429,80,20,13.79416283,6.205837174,10.906298,0.737327189,0.430107527,5.437788018,0.276497696,0.061443932,0,0,0,0,0.122887865,2.02764977,0
2022,Week 50,Local authority,E92000001,England,E12000008,South East,E06000045,Southampton,852,Special,2,516.2,3810,3822,12,1235,1127,108,38,5057,1885,1900,3785,25,691,25,0,0,0,30,2,379,12,97,0,0,0,0,0,13,75,20,0,6,820,75.57840617,24.42159383,22.28594028,2.13565355,13.6642278,0.494364248,0,1.483092743,0.257069409,0.395491398,0,0,0,0.593237097,0.03954914,7.494561993,0
2022,Week 50,Local authority,E92000001,England,E12000007,London,E09000019,Islington,206,Special,2.8,174.8,1209,1209,0,413,361,52,1,1622,646,562,1208,1,157,55,0,0,0,34,0,115,0,7,0,0,0,0,9,0,28,15,0,6,553,74.53760789,25.46239211,22.25647349,3.205918619,9.679408138,3.390875462,0.55487053,1.726263872,0,0.924784217,0,0,0,2.096177559,0,7.09001233,0
2022,Week 50,Local authority,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent,861,Special,2.8,518.8,3765,3835,70,1004,811,193,43,4839,1860,1862,3722,43,647,22,0,0,0,4,5,133,38,0,0,0,32,0,0,0,169,24,0,3,795,79.25191155,20.74808845,16.75966109,3.988427361,13.3705311,0.454639388,0,3.492457119,0,0.495970242,0,0,0,0.082661707,0.103327134,2.748501757,0
2022,Week 50,Local authority,E92000001,England,E12000001,North East,E08000037,Gateshead,390,Special,2,134,1032,1073,41,237,125,112,8,1310,513,512,1025,7,94,2,0,0,0,0,0,29,41,30,0,0,0,0,2,1,109,0,0,6,711,81.90839695,18.09160305,9.541984733,8.549618321,7.175572519,0.152671756,0.152671756,8.320610687,0.076335878,0,0,0,0,0,0,2.213740458,0
2022,Week 50,Local authority,E92000001,England,E12000002,North West,E08000007,Stockport,356,Special,6,400,3270,3310,40,679,604,75,48,3989,1597,1626,3223,47,418,28,0,0,0,22,1,135,32,10,0,0,8,0,8,1,62,4,0,8,880,82.97819002,17.02180998,15.14163951,1.880170469,10.47881675,0.701930308,0.200551517,1.554274254,0.02506894,0.100275758,0,0,0,0.551516671,0.02506894,3.384306844,0
2022,Week 50,Local authority,E92000001,England,E12000008,South East,E06000041,Wokingham,872,Special,3,347,2690,2866,176,594,520,74,42,3460,1315,1345,2660,30,455,16,0,0,0,9,5,35,176,0,0,0,0,0,10,12,52,0,0,3,383,82.83236994,17.16763006,15.02890173,2.138728324,13.15028902,0.462427746,0.289017341,1.502890173,0.346820809,0,0,0,0,0.260115607,0.144508671,1.011560694,0
2022,Week 50,Local authority,E92000001,England,E12000007,London,E09000023,Lewisham,209,Special,4,564.6,3847,3921,74,1494,1336,158,72,5415,1878,1904,3782,65,569,30,0,0,0,44,0,693,34,6,0,0,40,0,22,7,129,0,0,5,788,72.4099723,27.5900277,24.67220683,2.917820868,10.50784857,0.55401662,0.406278855,2.382271468,0.129270545,0,0,0,0,0.81255771,0,12.79778393,0
2022,Week 50,Local authority,E92000001,England,E12000007,London,E09000033,Westminster,213,Special,3,225,1596,1596,0,518,400,118,31,2114,769,804,1573,23,274,31,0,0,0,6,0,89,0,0,0,0,0,0,34,8,65,11,0,3,240,75.49668874,24.50331126,18.92147588,5.581835383,12.96121097,1.46641438,1.608325449,3.07473983,0.378429518,0.520340587,0,0,0,0.283822138,0,4.210028382,0
2022,Week 50,Local authority,E92000001,England,E12000008,South East,E10000030,Surrey,936,Special,15,1581.8,11032,11362,330,3042,2415,627,164,14404,5507,5383,10890,142,1784,75,0,0,0,60,8,483,286,0,2,0,39,3,62,22,521,22,5,30,3341,78.88086643,21.11913357,16.76617606,4.352957512,12.38544849,0.520688698,0.43043599,3.617050819,0.152735351,0.152735351,0,0,0,0.416550958,0.055540128,3.353235212,0.03471258
2022,Week 50,Local authority,E92000001,England,E12000007,London,E09000026,Redbridge,317,Special,3,391,2326,2342,16,753,434,319,61,3095,1155,1142,2297,29,290,30,0,0,0,38,0,76,16,4,0,0,0,0,30,32,242,15,0,5,639,75.67043619,24.32956381,14.02261712,10.30694669,9.369951535,0.969305331,0.969305331,7.819063005,1.033925687,0.484652666,0,0,0,1.227786753,0,2.455573506,0
2022,Week 50,Local authority,E92000001,England,E12000008,South East,E10000011,East Sussex,845,Special,10,1002,6430,6499,69,1770,1449,321,40,8269,3273,3126,6399,31,936,58,0,0,0,70,1,384,36,0,0,0,31,2,28,9,259,25,0,15,1407,78.59475148,21.40524852,17.52327972,3.881968799,11.31938566,0.701414923,0.338614101,3.132180433,0.108840247,0.302334019,0,0,0,0.846535252,0.012093361,4.643850526,0
2022,Week 50,Local authority,E92000001,England,E12000008,South East,E06000039,Slough,871,Special,1,29.8,247,252,5,38,35,3,3,290,127,118,245,2,14,0,0,0,0,0,0,21,0,0,0,0,5,0,0,1,2,0,0,2,372,86.89655172,13.10344828,12.06896552,1.034482759,4.827586207,0,0,0.689655172,0.344827586,0,0,0,0,0,0,7.24137931,0
2022,Week 50,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000012,North East Lincolnshire,812,Special,2,315,2718,2719,1,363,349,14,4,3082,1355,1359,2714,4,211,44,0,0,0,12,0,82,0,0,0,0,1,0,0,0,14,0,0,2,358,88.22193381,11.77806619,11.3238157,0.454250487,6.846203764,1.427644387,0,0.454250487,0,0,0,0,0,0.38935756,0,2.660609994,0
2022,Week 50,Local authority,E92000001,England,E12000001,North East,E06000047,County Durham,840,Special,8,1343.2,10888,11075,187,2242,1998,244,54,13317,5450,5400,10850,38,1634,117,0,0,0,44,0,188,126,35,0,0,61,0,6,16,196,26,15,9,1590,83.16437636,16.83562364,15.00337914,1.8322445,12.27003079,0.878576256,0.045055193,1.471802959,0.12014718,0.195239168,0,0,0,0.330404746,0,1.411729368,0.112637982
2022,Week 50,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000035,Leeds,383,Special,8,1593.8,11712,12501,789,2786,1975,811,156,15287,5910,5690,11600,112,1527,97,0,0,0,20,10,321,743,4,0,0,44,2,105,44,602,60,0,9,1947,81.77536469,18.22463531,12.91947406,5.305161248,9.98887944,0.634526068,0.686858115,3.937986524,0.287826258,0.392490351,0,0,0,0.130830117,0.065415059,2.099823379,0
2022,Week 50,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000016,Barnsley,370,Special,2,371,3064,3072,8,600,349,251,13,3672,1520,1540,3060,4,296,42,0,0,0,0,0,11,8,0,0,0,0,0,9,9,230,3,0,2,456,83.66013072,16.33986928,9.504357298,6.835511983,8.061002179,1.14379085,0.245098039,6.263616558,0.245098039,0.081699346,0,0,0,0,0,0.29956427,0
2022,Week 50,Local authority,E92000001,England,E12000007,London,E09000012,Hackney,204,Special,1,127,962,962,0,306,289,17,62,1268,418,482,900,62,196,29,0,0,0,0,0,64,0,0,0,0,0,0,0,0,16,1,0,3,454,75.86750789,24.13249211,22.79179811,1.340694006,15.45741325,2.287066246,0,1.261829653,0,0.078864353,0,0,0,0,0,5.047318612,0
2022,Week 50,Local authority,E92000001,England,E12000004,East Midlands,E06000016,Leicester,856,Special,5,788.6,5561,5581,20,1443,1326,117,51,7024,2746,2785,5531,30,1066,69,0,0,0,72,0,119,12,10,0,0,8,0,0,21,88,8,0,8,1231,79.45615034,20.54384966,18.87813212,1.66571754,15.17653759,0.982346241,0,1.25284738,0.298974943,0.113895216,0,0,0,1.025056948,0,1.694191344,0
2022,Week 50,Local authority,E92000001,England,E12000004,East Midlands,E10000024,Nottinghamshire,891,Special,9,829,6538,6606,68,1489,1357,132,30,8095,3258,3265,6523,15,1045,61,0,0,0,22,6,219,60,0,0,0,8,0,20,15,92,5,4,12,1246,81.60592959,18.39407041,16.76343422,1.630636195,12.90920321,0.753551575,0.24706609,1.136504015,0.185299568,0.061766523,0,0,0,0.271772699,0.074119827,2.705373687,0.049413218
2022,Week 50,Local authority,E92000001,England,E12000007,London,E09000031,Waltham Forest,320,Special,3.6,587.6,3039,3096,57,1210,974,236,106,4306,1440,1536,2976,63,621,41,0,4,0,20,0,288,57,2,0,0,0,0,42,43,144,7,0,4,776,71.89967487,28.10032513,22.61960056,5.48072457,14.42173711,0.952159777,0.975383186,3.344170924,0.998606595,0.162563864,0,0.092893637,0,0.464468184,0,6.688341849,0
2022,Week 50,Local authority,E92000001,England,E12000004,East Midlands,E06000015,Derby,831,Special,4,406,3066,3143,77,917,860,57,17,4060,1550,1502,3052,14,682,51,0,0,0,10,4,113,15,0,0,0,62,0,0,3,54,0,0,7,931,77.4137931,22.5862069,21.18226601,1.403940887,16.79802956,1.256157635,0,1.330049261,0.073891626,0,0,0,0,0.246305419,0.098522167,2.783251232,0
2022,Week 50,Local authority,E92000001,England,E12000002,North West,E06000006,Halton,876,Special,3,276,2191,2233,42,505,383,122,33,2738,1070,1101,2171,20,300,19,0,0,0,26,0,38,35,2,0,0,1,6,0,13,109,0,0,4,416,81.5558802,18.4441198,13.98831264,4.455807159,10.95690285,0.69393718,0,3.981008035,0.474799123,0,0,0,0,0.949598247,0,1.387874361,0
2022,Week 50,Local authority,E92000001,England,E12000007,London,E09000006,Bromley,305,Special,3,495,3165,3311,146,1195,953,242,73,4506,1523,1575,3098,67,559,43,0,0,0,39,6,306,43,60,0,0,103,0,20,6,215,1,0,4,852,73.4798047,26.5201953,21.14957834,5.370616955,12.40568131,0.954283178,0.443852641,4.77141589,0.133155792,0.022192632,0,0,0,0.86551265,0.133155792,6.790945406,0
2022,Week 50,Local authority,E92000001,England,E12000007,London,E09000015,Harrow,310,Special,4,419.2,3255,3282,27,904,799,105,28,4186,1624,1612,3236,19,566,74,0,0,0,6,0,153,7,0,0,0,20,0,10,9,64,22,0,4,492,78.40420449,21.59579551,19.0874343,2.508361204,13.52126135,1.76779742,0.238891543,1.528905877,0.215002389,0.525561395,0,0,0,0.143334926,0,3.655040612,0
2022,Week 50,Local authority,E92000001,England,E12000005,West Midlands,E06000051,Shropshire,893,Special,1,46.8,233,249,16,217,119,98,3,466,114,117,231,2,32,1,0,0,0,0,14,72,14,0,0,0,0,2,0,1,91,6,0,2,454,53.43347639,46.56652361,25.53648069,21.03004292,6.86695279,0.214592275,0,19.527897,0.214592275,1.287553648,0,0,0,0,3.004291845,15.45064378,0
2022,Week 50,Local authority,E92000001,England,E12000008,South East,E10000025,Oxfordshire,931,Special,8,760,5991,6081,90,1379,1228,151,82,7460,2955,2973,5928,63,933,76,0,0,0,2,2,215,54,0,0,0,36,0,0,19,112,20,0,15,1330,81.51474531,18.48525469,16.46112601,2.024128686,12.50670241,1.018766756,0,1.501340483,0.254691689,0.268096515,0,0,0,0.026809651,0.026809651,2.882037534,0
2022,Week 50,Local authority,E92000001,England,E12000007,London,E09000004,Bexley,303,Special,3,316,1940,1969,29,672,574,98,27,2641,953,965,1918,22,424,25,0,0,0,10,0,115,16,0,0,0,13,0,13,5,79,1,0,7,658,74.55509277,25.44490723,21.73419159,3.710715638,16.0545248,0.946611132,0.492237789,2.991291178,0.189322226,0.037864445,0,0,0,0.378644453,0,4.354411208,0
2022,Week 50,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000017,Doncaster,371,Special,5.6,505.4,3996,4020,24,783,633,150,22,4803,1987,1997,3984,12,467,51,0,0,0,24,0,91,24,7,0,0,0,0,13,10,125,2,0,7,712,83.69768894,16.30231106,13.17926296,3.123048095,9.723089736,1.061836352,0.270664168,2.602540079,0.208203206,0.041640641,0,0,0,0.499687695,0,1.894649178,0
2022,Week 50,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000019,Sheffield,373,Special,6.4,702,4884,4945,61,1762,1391,371,40,6707,2456,2388,4844,40,743,88,0,0,0,34,27,499,61,123,0,0,0,0,20,0,328,23,0,11,1486,73.72893991,26.27106009,20.73952587,5.531534218,11.07797823,1.312062025,0.298195915,4.890413001,0,0.342925302,0,0,0,0.506933055,0.402564485,7.439988072,0
2022,Week 50,Local authority,E92000001,England,E12000007,London,E09000016,Havering,311,Special,2,174,754,776,22,383,313,70,5,1159,412,339,751,3,222,19,0,0,0,0,0,72,22,0,0,0,0,0,27,2,41,0,0,3,384,66.95427092,33.04572908,27.00603969,6.039689387,19.15444349,1.639344262,2.329594478,3.537532355,0.172562554,0,0,0,0,0,0,6.212251941,0
2022,Week 50,Local authority,E92000001,England,E12000008,South East,E06000037,West Berkshire,869,Special,1,124,921,966,45,244,236,8,45,1210,441,435,876,45,126,16,0,0,0,12,36,46,36,0,0,8,1,0,0,0,8,0,0,3,636,79.83471074,20.16528926,19.50413223,0.661157025,10.41322314,1.32231405,0,0.661157025,0,0,0,0,0,0.991735537,2.975206612,3.801652893,0
2022,Week 50,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000018,Rotherham,372,Special,3.8,548.4,4604,4659,55,825,636,189,51,5484,2242,2313,4555,49,548,36,0,0,0,8,2,42,10,0,2,0,43,0,18,2,166,3,0,6,948,84.95623632,15.04376368,11.59737418,3.446389497,9.992706054,0.656455142,0.328227571,3.0269876,0.03646973,0.054704595,0,0,0,0.14587892,0.03646973,0.765864333,0
2022,Week 50,Local authority,E92000001,England,E12000007,London,E09000024,Merton,315,Special,3,425,2767,2851,84,1128,849,279,171,3979,1312,1289,2601,166,566,25,0,0,0,16,21,211,18,10,0,43,23,0,0,5,243,31,10,3,439,71.65116864,28.34883136,21.33701935,7.011812013,14.22467957,0.628298567,0,6.107062076,0.125659713,0.779090224,0,0,0,0.402111083,0.527770797,5.30283991,0.251319427
2022,Week 50,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,Special,8,1018.6,7846,7931,85,2006,1553,453,79,9937,3958,3822,7780,66,1142,72,2,0,0,14,62,261,38,0,0,0,47,0,42,13,357,41,0,7,1024,79.81282077,20.18717923,15.62845929,4.558719936,11.49240213,0.724564758,0.422662775,3.592633592,0.130824192,0.412599376,0.020126799,0,0,0.140887592,0.623930764,2.626547248,0
2022,Week 50,Local authority,E92000001,England,E12000002,North West,E06000050,Cheshire West and Chester,896,Special,6.8,552.6,4198,4237,39,841,669,172,21,5078,2280,1903,4183,15,503,48,0,0,0,10,0,108,13,0,0,13,9,4,0,6,154,12,0,10,1068,83.43836156,16.56163844,13.17447814,3.387160299,9.905474596,0.945254037,0,3.032690035,0.118156755,0.236313509,0,0,0,0.196927924,0,2.126821583,0
2022,Week 50,Local authority,E92000001,England,E12000007,London,E09000011,Greenwich,203,Special,2,300.4,1333,1446,113,509,474,35,11,1955,659,666,1325,8,291,31,0,0,0,16,6,130,112,0,0,1,0,0,0,3,32,0,0,4,562,73.96419437,26.03580563,24.2455243,1.79028133,14.88491049,1.585677749,0,1.636828645,0.153452685,0,0,0,0,0.818414322,0.306905371,6.649616368,0
2022,Week 50,Local authority,E92000001,England,E12000007,London,E09000032,Wandsworth,212,Special,7,678.2,4694,4799,105,1535,1203,332,127,6334,2264,2303,4567,127,768,75,0,0,0,76,10,268,78,20,1,0,26,0,17,0,138,177,6,7,884,75.76570887,24.23429113,18.99273761,5.241553521,12.12503947,1.184085886,0.268392801,2.17871803,0,2.79444269,0,0,0,1.199873698,0.157878118,4.231133565,0.094726871
2022,Week 50,Local authority,E92000001,England,E12000009,South West,E06000026,Plymouth,879,Special,7,666,4788,4942,154,1331,1165,166,36,6273,2408,2351,4759,29,783,48,0,0,0,8,32,294,153,0,0,0,1,0,17,7,134,8,0,6,621,78.78208194,21.21791806,18.5716563,2.646261757,12.482066,0.765184122,0.27100271,2.136139008,0.111589351,0.127530687,0,0,0,0.127530687,0.510122748,4.68675275,0
2022,Week 50,Local authority,E92000001,England,E12000007,London,E09000013,Hammersmith and Fulham,205,Special,2,315.8,2243,2254,11,556,375,181,65,2810,1193,995,2188,55,303,8,0,0,0,20,0,44,6,0,3,0,2,0,10,10,63,98,0,5,603,80.21352313,19.78647687,13.34519573,6.441281139,10.78291815,0.284697509,0.355871886,2.241992883,0.355871886,3.487544484,0,0,0,0.711743772,0,1.565836299,0
2022,Week 50,Local authority,E92000001,England,E12000006,East of England,E10000012,Essex,881,Special,10.8,1822.6,11542,11759,217,3337,3079,258,92,15096,5844,5626,11470,72,1881,196,1,0,10,122,41,818,182,7,1,0,34,0,4,20,133,101,10,21,3397,77.89480657,22.10519343,20.39613143,1.709062003,12.46025437,1.298357181,0.026497085,0.881028087,0.132485427,0.669051404,0.006624271,0,0.066242713,0.808161102,0.271595125,5.418653948,0.066242713
2022,Week 50,Local authority,E92000001,England,E12000001,North East,E06000004,Stockton-on-Tees,808,Special,4,555.2,4406,4475,69,1062,773,289,47,5537,2194,2183,4377,29,574,64,0,0,0,24,2,109,21,10,0,0,48,0,36,18,217,18,0,4,652,80.81993859,19.18006141,13.9606285,5.219432906,10.36662453,1.155860574,0.650171573,3.91908976,0.325085787,0.325085787,0,0,0,0.433447715,0.036120643,1.968575041,0
2022,Week 50,Local authority,E92000001,England,E12000007,London,E09000017,Hillingdon,312,Special,6,626,3860,4992,1132,1244,976,268,66,6236,1880,1931,3811,49,772,63,0,0,0,10,12,117,1127,0,0,0,5,0,10,17,193,48,2,8,1071,80.05131495,19.94868505,15.65105837,4.297626684,12.3797306,1.010262989,0.160359205,3.094932649,0.272610648,0.769724182,0,0,0,0.160359205,0.192431046,1.876202694,0.032071841
2022,Week 50,Local authority,E92000001,England,E12000002,North West,E08000011,Knowsley,340,Special,3,500,3709,3876,167,1104,589,515,85,4980,1779,1848,3627,82,434,38,0,0,0,18,0,99,167,10,0,0,0,0,0,3,493,19,0,4,650,77.8313253,22.1686747,11.82730924,10.34136546,8.714859438,0.763052209,0,9.899598394,0.060240964,0.381526104,0,0,0,0.361445783,0,1.987951807,0
2022,Week 50,Local authority,E92000001,England,E12000001,North East,E06000005,Darlington,841,Special,2,308,2612,2654,42,322,160,162,41,2976,1270,1307,2577,35,141,14,0,0,0,0,0,5,32,0,0,0,10,0,2,6,154,0,0,2,322,89.18010753,10.81989247,5.376344086,5.443548387,4.737903226,0.470430108,0.067204301,5.174731183,0.201612903,0,0,0,0,0,0,0.168010753,0
2022,Week 50,Local authority,E92000001,England,E12000008,South East,E06000060,Buckinghamshire,825,Special,6,881.8,6277,6322,45,1510,1321,189,116,7832,3091,3086,6177,100,826,47,0,0,0,58,0,390,21,90,0,1,17,6,42,16,76,55,0,10,1589,80.72012257,19.27987743,16.86670072,2.413176711,10.546476,0.600102145,0.536261491,0.970377937,0.204290092,0.702247191,0,0,0,0.740551583,0,4.979570991,0
2022,Week 50,Local authority,E92000001,England,E12000002,North West,E10000017,Lancashire,888,Special,17.8,1950.8,15372,15553,181,3038,2493,545,179,18591,7548,7699,15247,125,1858,184,0,0,0,100,23,307,160,0,1,0,18,2,70,54,387,34,21,29,3315,83.65875961,16.34124039,13.40971438,2.931526007,9.994083159,0.989726212,0.376526276,2.081652412,0.290463127,0.182884191,0,0,0,0.53789468,0.123715776,1.651336668,0.112957883
2022,Week 50,Local authority,E92000001,England,E12000001,North East,E06000003,Redcar and Cleveland,807,Special,2,220,1507,1579,72,490,384,106,10,2069,796,705,1501,6,231,16,0,0,0,0,6,131,72,0,0,0,0,0,16,4,86,0,0,3,435,76.31706138,23.68293862,18.55969067,5.123247946,11.16481392,0.773320445,0.773320445,4.15659739,0.193330111,0,0,0,0,0,0.289995167,6.331561141,0
